DHI_NSRDB,DNI_NSRDB,GHI_NSRDB
0.0,0.0,0.0
11.5,155.5,22.0
51.5,681.5,230.5
71.0,874.0,500.0
84.5,954.0,741.0
95.0,993.0,927.5
101.5,1010.5,1042.5
520.5,343.5,850.0
513.5,225.5,723.5
439.5,98.5,521.0
339.5,239.0,499.5
184.5,410.0,365.5
52.0,578.0,183.5
7.0,58.0,8.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
12.5,144.5,22.5
54.0,682.5,234.5
69.5,895.0,510.5
77.0,987.0,758.5
81.5,1032.0,949.0
84.5,1052.0,1066.0
87.0,1054.5,1099.0
86.5,1042.5,1047.5
386.5,444.0,748.5
268.5,240.5,438.0
204.5,294.0,336.5
71.0,391.0,159.5
7.5,0.0,7.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
12.5,140.0,22.5
56.0,660.5,232.0
76.5,865.5,504.0
87.5,956.0,749.0
94.5,1001.5,937.5
314.0,611.0,891.5
104.5,1020.5,1086.5
472.0,413.5,852.0
335.5,192.5,499.0
186.5,12.5,195.5
118.5,1.5,119.5
48.0,0.0,48.0
2.0,0.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
6.5,0.0,6.5
67.0,0.0,67.0
220.0,113.0,280.5
84.5,970.0,757.0
93.0,1009.0,944.5
177.5,522.0,659.5
467.5,47.5,513.5
350.5,34.5,382.5
326.0,25.0,347.5
309.0,53.5,345.0
90.0,0.0,90.0
54.5,230.0,90.5
7.0,52.5,8.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
13.0,136.0,22.5
56.5,648.5,230.5
79.0,846.5,499.5
93.5,929.5,739.5
105.5,969.0,924.5
330.5,563.5,853.0
273.5,20.0,293.0
342.0,22.5,363.0
306.0,43.5,341.5
317.0,85.0,371.5
153.0,12.0,159.0
83.5,254.0,142.0
6.0,0.0,6.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
14.0,105.5,22.0
67.0,584.5,225.5
93.5,799.0,492.0
252.5,520.0,599.0
461.5,186.5,617.5
451.5,45.0,494.0
480.5,71.0,550.0
397.5,79.0,472.0
281.0,42.5,315.5
338.0,188.0,467.0
187.5,38.0,206.5
25.0,0.0,25.0
6.5,16.0,7.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
15.5,69.0,20.5
79.0,209.5,121.5
215.0,71.5,254.0
245.5,444.5,539.0
447.5,80.0,516.0
513.5,83.0,592.5
505.0,281.5,777.5
483.5,157.0,627.5
284.5,589.5,781.5
250.5,248.5,405.5
215.5,208.0,311.5
71.5,415.5,168.5
6.5,16.5,7.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
2.5,0.0,2.5
46.5,340.5,158.0
87.5,818.0,498.5
329.0,94.0,398.0
407.5,65.5,462.5
488.5,111.0,595.0
111.0,993.5,1075.0
111.5,979.5,1023.0
108.5,947.0,891.0
165.0,463.0,493.0
87.0,772.0,442.0
58.5,510.5,176.5
6.5,33.0,7.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
13.0,158.5,25.0
55.0,678.0,240.5
74.5,872.0,513.5
88.5,951.5,756.5
97.5,991.5,943.5
103.0,1011.0,1058.0
105.0,1014.5,1090.5
106.0,1000.0,1037.5
105.5,964.0,903.5
101.5,897.0,699.5
90.0,773.5,446.5
61.0,509.0,178.0
6.5,33.0,7.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
13.0,167.5,26.0
53.0,702.0,245.5
71.5,892.5,522.0
82.5,974.0,767.5
90.5,1014.0,956.5
97.0,1028.5,1070.0
102.5,1025.5,1100.5
103.0,1011.0,1046.0
449.0,371.0,758.5
221.0,116.5,304.5
197.5,49.5,221.5
58.5,528.0,180.5
6.5,41.5,8.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
13.0,1.0,13.5
51.0,711.0,247.0
66.0,900.0,521.5
74.0,982.0,766.5
79.0,1021.5,953.0
83.5,1037.5,1066.0
294.0,547.0,827.5
418.0,40.0,455.5
441.5,314.5,705.0
276.5,34.5,299.0
163.0,13.5,169.5
76.5,7.5,78.5
3.5,0.0,3.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.5,0.0,1.5
48.0,0.0,48.0
133.5,5.0,136.5
313.5,57.0,356.0
293.5,23.0,314.0
532.0,173.0,695.5
461.5,40.0,501.0
367.0,40.0,405.0
284.5,180.5,440.5
202.5,94.5,261.0
161.5,229.0,254.0
30.5,0.0,30.5
1.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
13.5,147.0,26.0
59.5,633.5,236.5
81.0,828.0,504.0
93.5,917.5,744.0
101.5,963.0,929.0
106.5,985.0,1043.5
108.0,990.0,1075.5
110.0,973.5,1021.5
289.0,608.0,784.0
312.5,174.5,423.0
206.0,288.0,340.0
88.5,87.5,109.0
4.5,0.0,4.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
8.0,0.0,8.0
54.0,670.0,242.5
73.5,854.5,511.0
235.5,503.5,574.5
296.5,601.5,803.0
493.5,105.0,595.5
426.0,56.5,482.0
225.0,18.0,242.5
203.0,15.0,215.5
193.5,454.0,477.5
81.0,784.5,443.0
84.0,32.5,91.5
3.5,0.0,3.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,1.0
69.5,17.5,75.5
170.0,51.5,199.5
297.5,31.0,319.5
479.5,186.5,643.0
444.0,49.5,492.0
332.0,598.5,920.0
94.0,997.0,1029.5
89.5,972.0,898.0
154.0,7.5,159.5
125.0,4.0,127.5
44.0,0.0,44.0
1.5,0.0,1.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
14.5,0.0,14.5
70.0,398.0,203.0
135.0,4.5,137.5
220.0,15.0,231.5
247.0,17.5,262.5
193.0,16.5,209.0
312.0,25.0,337.0
437.5,132.0,563.5
371.0,81.0,440.5
153.0,460.5,440.0
109.5,656.0,422.0
88.0,112.0,113.0
4.5,0.0,4.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,1.0
23.0,0.0,23.0
128.5,4.0,131.0
159.5,9.0,166.5
236.5,17.0,251.5
353.5,23.0,376.0
250.0,13.0,263.0
316.0,635.5,907.0
349.5,31.0,376.0
229.0,82.5,280.5
157.5,496.0,369.5
46.5,589.0,180.0
6.0,66.0,7.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,1.0
8.0,0.0,8.0
138.5,8.5,143.5
313.0,92.5,383.0
211.5,16.5,226.0
135.0,7.5,142.5
309.0,21.0,330.5
425.0,35.5,458.5
299.0,34.5,328.0
154.5,465.5,445.0
127.0,11.0,131.5
44.5,602.0,180.5
7.5,0.0,7.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
7.0,0.0,7.0
91.5,6.5,94.0
241.0,190.0,333.5
328.5,72.0,378.0
335.5,24.0,357.0
400.5,27.5,427.5
492.0,48.0,540.0
470.0,67.5,533.5
414.5,58.5,464.0
287.5,163.5,404.5
68.0,827.0,449.5
45.5,600.0,181.0
5.5,70.0,7.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,1.0
58.0,663.5,252.0
128.0,27.5,141.0
233.0,26.0,253.0
329.0,26.5,352.5
355.5,28.5,383.5
501.5,73.5,575.0
509.5,102.5,605.5
241.0,17.0,256.0
217.5,450.0,500.0
180.0,347.0,350.0
87.0,145.0,121.0
5.5,20.5,6.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
17.0,58.0,22.5
106.0,351.0,198.0
172.0,578.5,474.5
359.5,329.0,603.0
291.5,651.5,850.5
126.0,970.0,1059.0
536.0,140.5,675.0
467.0,113.5,575.0
395.5,53.5,440.0
181.0,13.5,191.0
154.5,369.5,305.0
65.0,460.5,171.0
6.0,0.0,6.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
12.0,0.0,12.0
54.0,0.0,54.0
100.5,1.5,101.5
263.5,526.5,628.5
122.5,949.0,951.5
277.0,499.5,751.5
503.5,81.5,584.5
190.5,12.0,202.0
128.5,6.5,134.0
94.5,3.5,97.0
17.5,0.0,17.5
3.0,0.0,3.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
18.0,136.0,31.5
72.0,605.0,252.5
95.5,812.0,524.0
106.5,911.5,767.5
480.0,114.0,580.5
250.0,18.0,267.5
421.5,114.5,535.0
370.0,29.0,398.0
453.5,222.5,637.0
327.5,134.0,422.0
142.5,16.5,149.5
62.5,479.0,171.5
5.5,24.5,6.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
13.5,0.0,13.5
77.0,443.0,227.5
109.0,760.0,518.5
342.5,409.5,641.5
275.0,723.0,917.0
612.5,346.5,947.0
636.5,312.5,946.0
557.0,376.0,912.0
103.0,972.5,916.5
97.0,911.5,708.5
135.5,492.0,380.5
85.0,64.0,100.5
3.5,0.0,3.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
15.5,191.5,35.0
103.0,380.0,199.0
114.0,732.0,510.5
86.5,947.0,777.5
95.5,983.0,958.0
102.5,996.5,1066.0
339.0,597.5,932.5
445.5,51.0,494.0
419.0,293.5,666.0
342.5,188.0,472.5
214.0,136.0,277.5
5.5,0.0,5.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
17.5,149.5,33.5
61.0,347.5,185.5
88.0,821.0,525.5
98.5,913.0,765.5
105.5,958.5,948.0
357.0,23.5,380.0
452.5,44.5,497.0
300.0,20.5,320.0
217.5,15.0,230.0
150.0,8.0,156.0
182.0,30.5,197.0
33.0,157.5,56.5
5.0,14.0,5.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
20.0,115.0,32.0
112.0,274.5,180.5
160.5,11.0,167.0
123.0,860.0,752.5
133.0,911.0,935.0
139.0,934.5,1044.5
142.0,938.0,1072.5
428.0,129.0,553.0
366.0,48.0,405.5
250.5,517.5,584.0
113.5,670.5,422.0
70.0,399.0,161.0
4.5,12.5,5.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
12.5,0.0,12.5
113.5,58.0,134.5
234.0,57.0,267.0
202.5,14.0,213.0
382.5,139.0,509.0
541.5,115.5,653.5
354.5,540.5,890.0
142.0,932.5,1025.0
140.5,889.5,884.5
130.5,817.5,678.5
113.5,676.0,424.5
69.0,406.5,161.5
4.5,13.0,5.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
17.0,0.0,17.0
69.0,637.5,265.0
189.5,462.5,418.5
214.0,494.5,596.5
107.0,965.5,960.0
112.0,985.0,1068.5
115.0,986.0,1094.0
327.0,531.5,821.5
300.5,543.5,742.5
211.0,498.5,562.5
93.0,741.0,433.0
58.0,488.0,167.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
15.5,194.5,37.5
72.0,572.5,257.0
179.0,561.5,465.0
352.5,368.5,623.5
437.0,70.0,500.0
99.5,1002.5,1074.0
555.5,330.5,884.5
554.0,338.5,875.0
417.5,391.5,744.5
207.0,657.5,637.0
209.0,228.5,313.5
84.0,71.0,100.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
17.0,0.0,17.0
120.0,37.5,133.0
256.0,96.5,309.0
369.5,83.0,430.0
484.0,119.5,590.0
524.0,76.5,598.5
570.5,141.5,712.0
501.0,172.5,665.5
455.5,258.5,671.0
341.0,233.0,494.5
201.0,75.0,234.5
77.0,262.0,135.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
19.5,105.0,32.0
120.0,187.0,169.0
159.5,7.5,164.0
204.0,13.5,214.0
221.0,19.5,238.0
337.0,22.0,359.0
187.5,15.0,203.0
261.5,24.0,284.5
259.0,22.0,277.5
291.5,61.0,331.0
65.0,411.5,275.5
22.5,0.0,22.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
16.0,204.0,40.0
57.5,683.5,271.5
76.5,846.0,537.0
86.0,927.5,772.5
94.5,965.0,950.5
101.0,981.0,1056.5
104.0,982.0,1081.0
105.0,966.5,1021.5
100.5,937.0,884.0
89.0,886.0,681.0
72.5,787.0,431.0
45.0,553.5,167.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,1.0
57.5,0.0,57.5
187.5,20.0,198.5
320.0,35.0,346.0
448.5,60.5,503.0
280.5,20.0,301.0
275.5,20.0,295.5
504.5,155.0,649.0
452.5,245.5,656.0
274.0,178.5,401.0
171.5,50.0,192.5
80.5,51.0,92.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
21.0,9.5,22.0
115.5,317.5,222.0
265.0,161.5,355.5
342.0,99.0,412.5
412.0,42.0,449.0
457.5,63.0,519.5
571.5,172.0,743.0
504.0,340.5,827.5
417.0,191.5,582.5
264.5,26.5,282.5
19.0,0.0,19.0
32.0,0.0,32.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
16.0,0.0,16.0
64.5,0.0,64.5
218.5,29.0,235.0
242.5,20.0,258.0
442.0,333.0,737.5
371.5,23.5,395.0
502.5,52.0,554.5
496.5,69.5,562.5
437.0,86.0,509.5
334.0,191.5,457.0
178.5,413.0,360.5
78.0,32.5,85.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
15.5,230.0,44.5
75.5,333.5,160.0
124.0,2.5,126.0
383.5,99.0,458.0
362.5,28.5,388.0
481.0,113.0,590.5
547.0,150.0,697.5
468.5,328.5,779.0
397.0,333.5,677.5
305.5,380.0,555.5
194.5,288.5,317.5
63.0,395.0,148.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
15.5,237.0,45.5
53.0,723.5,285.5
73.0,864.5,550.0
86.5,930.5,782.0
294.5,631.5,848.0
144.0,10.0,154.5
274.0,20.0,294.0
319.0,21.0,339.5
250.5,21.5,269.5
270.0,51.5,306.5
186.0,46.5,208.5
76.0,22.5,82.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
2.0,0.0,2.0
32.5,0.0,32.5
142.0,5.0,145.0
286.0,24.5,305.0
347.5,24.5,370.5
347.0,26.5,373.0
453.0,34.0,487.5
305.0,21.0,325.5
407.5,70.5,465.5
335.5,242.5,494.5
202.0,251.5,315.0
80.0,68.5,95.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
12.0,0.0,12.0
111.0,9.0,114.5
161.5,8.5,167.0
289.5,31.5,315.0
471.5,90.0,551.5
397.5,30.0,426.5
570.0,185.5,755.5
324.0,28.5,351.0
369.0,48.5,409.5
339.5,209.5,479.0
149.0,81.0,190.5
12.5,0.0,12.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
14.5,0.0,14.5
93.0,0.0,93.0
237.0,45.0,262.5
179.0,12.5,189.0
381.0,32.0,410.0
228.0,18.5,246.5
197.0,17.0,214.0
156.5,9.5,165.5
246.5,19.0,262.5
119.5,3.0,121.0
89.5,0.0,89.5
36.0,208.5,65.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
21.0,0.0,21.0
107.5,8.0,110.5
210.0,170.0,313.5
389.0,127.0,483.0
339.0,27.0,364.0
186.5,10.0,197.0
234.5,18.5,253.0
465.5,85.0,545.0
382.0,46.5,420.0
181.5,11.5,189.5
205.5,179.0,285.0
46.0,538.0,160.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.5,0.0,3.5
75.0,7.5,78.0
210.0,22.5,223.5
355.5,61.5,403.5
495.5,182.0,660.0
554.5,170.0,720.5
449.0,34.5,484.0
469.0,74.5,539.0
449.0,162.5,582.5
308.5,294.0,510.5
61.5,816.5,427.5
40.5,578.0,162.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
15.5,0.0,15.5
49.0,759.0,299.5
172.0,470.0,413.0
225.0,15.5,237.5
205.5,15.5,219.5
283.5,20.0,303.5
295.5,20.5,316.5
327.0,24.5,350.5
417.0,68.5,474.5
273.0,35.0,296.0
137.5,419.5,302.5
13.5,0.0,13.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.5,0.0,1.5
24.0,0.0,24.0
191.0,15.0,200.5
243.0,605.0,684.5
352.0,185.0,513.5
229.0,18.5,247.5
310.5,545.0,855.5
532.0,212.5,733.5
436.5,185.0,594.0
307.5,288.5,505.0
54.5,840.0,429.0
35.5,617.5,164.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
2.0,0.0,2.0
47.5,763.5,302.5
197.0,16.5,206.5
342.0,43.5,375.5
394.0,56.0,443.0
554.0,190.0,740.0
450.5,122.5,573.5
371.0,31.5,401.5
449.0,136.5,563.0
317.0,130.0,399.5
180.5,338.5,321.0
67.5,6.5,69.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
15.5,270.5,54.0
47.5,768.5,305.0
60.5,901.0,568.5
69.5,962.5,797.0
75.0,993.0,967.0
79.5,1005.5,1065.0
82.0,1005.5,1082.5
85.0,987.5,1017.0
237.5,700.0,827.5
319.5,302.5,519.5
69.5,782.5,417.0
45.0,524.0,155.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
19.5,0.0,19.5
97.0,0.0,97.0
224.0,33.5,242.5
386.5,97.0,461.5
491.0,130.0,609.0
503.0,59.0,561.0
539.5,87.0,626.5
520.5,121.0,634.5
440.5,266.0,659.5
325.0,229.5,480.0
56.5,834.0,426.5
67.0,299.0,128.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
7.5,0.0,7.5
124.5,120.5,172.0
263.0,155.5,346.0
368.0,184.0,502.5
69.0,1006.5,974.0
528.0,333.5,855.5
